RecNum	DateTime	TR_052717_1
666	06/04/17 04:15:00 AM	16.523
667	06/04/17 04:30:00 AM	16.523
668	06/04/17 04:45:00 AM	16.523
669	06/04/17 05:00:00 AM	16.523
670	06/04/17 05:15:00 AM	16.523
671	06/04/17 05:30:00 AM	16.523
672	06/04/17 05:45:00 AM	16.523
673	06/04/17 06:00:00 AM	16.523
674	06/04/17 06:15:00 AM	16.523
675	06/04/17 06:30:00 AM	16.523
676	06/04/17 06:45:00 AM	16.523
677	06/04/17 07:00:00 AM	16.523
678	06/04/17 07:15:00 AM	16.427
679	06/04/17 07:30:00 AM	16.427
680	06/04/17 07:45:00 AM	16.427
681	06/04/17 08:00:00 AM	16.427
682	06/04/17 08:15:00 AM	16.427
683	06/04/17 08:30:00 AM	16.427
684	06/04/17 08:45:00 AM	16.427
685	06/04/17 09:00:00 AM	16.427
686	06/04/17 09:15:00 AM	16.427
687	06/04/17 09:30:00 AM	16.427
688	06/04/17 09:45:00 AM	16.427
689	06/04/17 10:00:00 AM	16.523
690	06/04/17 10:15:00 AM	16.523
691	06/04/17 10:30:00 AM	16.523
692	06/04/17 10:45:00 AM	16.523
693	06/04/17 11:00:00 AM	16.523
694	06/04/17 11:15:00 AM	16.523
695	06/04/17 11:30:00 AM	16.523
696	06/04/17 11:45:00 AM	16.523
697	06/04/17 12:00:00 PM	16.523
698	06/04/17 12:15:00 PM	16.523
699	06/04/17 12:30:00 PM	16.523
700	06/04/17 12:45:00 PM	16.427
701	06/04/17 01:00:00 PM	16.427
702	06/04/17 01:15:00 PM	16.427
703	06/04/17 01:30:00 PM	16.427
704	06/04/17 01:45:00 PM	16.427
705	06/04/17 02:00:00 PM	16.427
706	06/04/17 02:15:00 PM	16.427
707	06/04/17 02:30:00 PM	16.332
708	06/04/17 02:45:00 PM	16.332
709	06/04/17 03:00:00 PM	16.427
710	06/04/17 03:15:00 PM	16.332
711	06/04/17 03:30:00 PM	16.332
712	06/04/17 03:45:00 PM	16.427
713	06/04/17 04:00:00 PM	16.332
714	06/04/17 04:15:00 PM	16.332
715	06/04/17 04:30:00 PM	16.332
716	06/04/17 04:45:00 PM	16.332
717	06/04/17 05:00:00 PM	16.237
718	06/04/17 05:15:00 PM	16.237
719	06/04/17 05:30:00 PM	16.237
720	06/04/17 05:45:00 PM	16.237
721	06/04/17 06:00:00 PM	16.237
722	06/04/17 06:15:00 PM	16.141
723	06/04/17 06:30:00 PM	16.141
724	06/04/17 06:45:00 PM	16.141
725	06/04/17 07:00:00 PM	16.141
726	06/04/17 07:15:00 PM	16.141
727	06/04/17 07:30:00 PM	16.141
728	06/04/17 07:45:00 PM	16.141
729	06/04/17 08:00:00 PM	16.141
730	06/04/17 08:15:00 PM	16.141
731	06/04/17 08:30:00 PM	16.141
732	06/04/17 08:45:00 PM	16.141
733	06/04/17 09:00:00 PM	16.141
734	06/04/17 09:15:00 PM	16.141
735	06/04/17 09:30:00 PM	16.141
736	06/04/17 09:45:00 PM	16.141
737	06/04/17 10:00:00 PM	16.141
738	06/04/17 10:15:00 PM	16.141
739	06/04/17 10:30:00 PM	16.141
740	06/04/17 10:45:00 PM	16.237
741	06/04/17 11:00:00 PM	16.237
742	06/04/17 11:15:00 PM	16.237
743	06/04/17 11:30:00 PM	16.237
744	06/04/17 11:45:00 PM	16.237
745	06/05/17 12:00:00 AM	16.237
746	06/05/17 12:15:00 AM	16.237
747	06/05/17 12:30:00 AM	16.332
748	06/05/17 12:45:00 AM	16.332
749	06/05/17 01:00:00 AM	16.332
750	06/05/17 01:15:00 AM	16.332
751	06/05/17 01:30:00 AM	16.427
752	06/05/17 01:45:00 AM	16.523
753	06/05/17 02:00:00 AM	16.523
754	06/05/17 02:15:00 AM	16.523
755	06/05/17 02:30:00 AM	16.237
756	06/05/17 02:45:00 AM	16.141
757	06/05/17 03:00:00 AM	16.141
758	06/05/17 03:15:00 AM	16.141
759	06/05/17 03:30:00 AM	16.141
760	06/05/17 03:45:00 AM	16.141
761	06/05/17 04:00:00 AM	16.046
762	06/05/17 04:15:00 AM	16.046
763	06/05/17 04:30:00 AM	16.046
764	06/05/17 04:45:00 AM	16.046
765	06/05/17 05:00:00 AM	16.046
766	06/05/17 05:15:00 AM	16.046
767	06/05/17 05:30:00 AM	16.046
768	06/05/17 05:45:00 AM	16.046
769	06/05/17 06:00:00 AM	16.046
770	06/05/17 06:15:00 AM	16.046
771	06/05/17 06:30:00 AM	16.046
772	06/05/17 06:45:00 AM	16.046
773	06/05/17 07:00:00 AM	16.046
774	06/05/17 07:15:00 AM	16.046
775	06/05/17 07:30:00 AM	16.046
776	06/05/17 07:45:00 AM	16.046
777	06/05/17 08:00:00 AM	16.046
778	06/05/17 08:15:00 AM	16.046
779	06/05/17 08:30:00 AM	16.141
780	06/05/17 08:45:00 AM	16.046
781	06/05/17 09:00:00 AM	16.046
782	06/05/17 09:15:00 AM	16.046
783	06/05/17 09:30:00 AM	16.046
784	06/05/17 09:45:00 AM	16.046
785	06/05/17 10:00:00 AM	16.046
786	06/05/17 10:15:00 AM	16.046
787	06/05/17 10:30:00 AM	16.046
788	06/05/17 10:45:00 AM	16.046
789	06/05/17 11:00:00 AM	16.046
790	06/05/17 11:15:00 AM	16.046
791	06/05/17 11:30:00 AM	16.046
792	06/05/17 11:45:00 AM	16.046
793	06/05/17 12:00:00 PM	16.046
794	06/05/17 12:15:00 PM	16.046
795	06/05/17 12:30:00 PM	16.141
796	06/05/17 12:45:00 PM	16.046
797	06/05/17 01:00:00 PM	16.141
798	06/05/17 01:15:00 PM	16.141
799	06/05/17 01:30:00 PM	16.141
800	06/05/17 01:45:00 PM	16.141
801	06/05/17 02:00:00 PM	16.141
802	06/05/17 02:15:00 PM	16.141
803	06/05/17 02:30:00 PM	16.141
804	06/05/17 02:45:00 PM	16.141
805	06/05/17 03:00:00 PM	16.141
806	06/05/17 03:15:00 PM	16.141
807	06/05/17 03:30:00 PM	16.141
808	06/05/17 03:45:00 PM	16.237
809	06/05/17 04:00:00 PM	16.237
810	06/05/17 04:15:00 PM	16.237
811	06/05/17 04:30:00 PM	16.141
812	06/05/17 04:45:00 PM	16.141
813	06/05/17 05:00:00 PM	16.141
814	06/05/17 05:15:00 PM	16.141
815	06/05/17 05:30:00 PM	16.141
816	06/05/17 05:45:00 PM	16.141
817	06/05/17 06:00:00 PM	16.141
818	06/05/17 06:15:00 PM	16.141
819	06/05/17 06:30:00 PM	16.141
820	06/05/17 06:45:00 PM	16.141
821	06/05/17 07:00:00 PM	16.141
822	06/05/17 07:15:00 PM	16.237
823	06/05/17 07:30:00 PM	16.141
824	06/05/17 07:45:00 PM	16.141
825	06/05/17 08:00:00 PM	16.141
826	06/05/17 08:15:00 PM	16.141
827	06/05/17 08:30:00 PM	16.141
828	06/05/17 08:45:00 PM	16.141
829	06/05/17 09:00:00 PM	16.141
830	06/05/17 09:15:00 PM	16.141
831	06/05/17 09:30:00 PM	16.141
832	06/05/17 09:45:00 PM	16.141
833	06/05/17 10:00:00 PM	16.141
834	06/05/17 10:15:00 PM	16.141
835	06/05/17 10:30:00 PM	16.141
836	06/05/17 10:45:00 PM	16.141
837	06/05/17 11:00:00 PM	16.141
838	06/05/17 11:15:00 PM	16.141
839	06/05/17 11:30:00 PM	16.141
840	06/05/17 11:45:00 PM	16.141
841	06/06/17 12:00:00 AM	16.141
842	06/06/17 12:15:00 AM	16.141
843	06/06/17 12:30:00 AM	16.141
844	06/06/17 12:45:00 AM	16.141
845	06/06/17 01:00:00 AM	16.141
846	06/06/17 01:15:00 AM	16.141
847	06/06/17 01:30:00 AM	16.141
848	06/06/17 01:45:00 AM	16.141
849	06/06/17 02:00:00 AM	16.141
850	06/06/17 02:15:00 AM	16.141
851	06/06/17 02:30:00 AM	16.141
852	06/06/17 02:45:00 AM	16.141
853	06/06/17 03:00:00 AM	16.141
854	06/06/17 03:15:00 AM	16.141
855	06/06/17 03:30:00 AM	16.141
856	06/06/17 03:45:00 AM	16.141
857	06/06/17 04:00:00 AM	16.141
858	06/06/17 04:15:00 AM	16.141
859	06/06/17 04:30:00 AM	16.141
860	06/06/17 04:45:00 AM	16.141
861	06/06/17 05:00:00 AM	16.141
862	06/06/17 05:15:00 AM	16.141
863	06/06/17 05:30:00 AM	16.141
864	06/06/17 05:45:00 AM	16.141
865	06/06/17 06:00:00 AM	16.141
866	06/06/17 06:15:00 AM	16.141
867	06/06/17 06:30:00 AM	16.141
868	06/06/17 06:45:00 AM	16.141
869	06/06/17 07:00:00 AM	16.141
870	06/06/17 07:15:00 AM	16.141
871	06/06/17 07:30:00 AM	16.141
872	06/06/17 07:45:00 AM	16.141
873	06/06/17 08:00:00 AM	16.141
874	06/06/17 08:15:00 AM	16.141
875	06/06/17 08:30:00 AM	16.141
876	06/06/17 08:45:00 AM	16.141
877	06/06/17 09:00:00 AM	16.237
878	06/06/17 09:15:00 AM	16.237
879	06/06/17 09:30:00 AM	16.237
880	06/06/17 09:45:00 AM	16.237
881	06/06/17 10:00:00 AM	16.237
882	06/06/17 10:15:00 AM	16.237
883	06/06/17 10:30:00 AM	16.141
884	06/06/17 10:45:00 AM	16.141
885	06/06/17 11:00:00 AM	16.141
886	06/06/17 11:15:00 AM	16.141
887	06/06/17 11:30:00 AM	16.141
888	06/06/17 11:45:00 AM	16.141
889	06/06/17 12:00:00 PM	16.141
890	06/06/17 12:15:00 PM	16.141
891	06/06/17 12:30:00 PM	16.237
892	06/06/17 12:45:00 PM	16.237
893	06/06/17 01:00:00 PM	16.237
894	06/06/17 01:15:00 PM	16.237
895	06/06/17 01:30:00 PM	16.237
896	06/06/17 01:45:00 PM	16.237
897	06/06/17 02:00:00 PM	16.237
898	06/06/17 02:15:00 PM	16.237
899	06/06/17 02:30:00 PM	16.237
900	06/06/17 02:45:00 PM	16.237
901	06/06/17 03:00:00 PM	16.237
902	06/06/17 03:15:00 PM	16.237
903	06/06/17 03:30:00 PM	16.237
904	06/06/17 03:45:00 PM	16.237
905	06/06/17 04:00:00 PM	16.237
906	06/06/17 04:15:00 PM	16.237
907	06/06/17 04:30:00 PM	16.332
908	06/06/17 04:45:00 PM	16.427
909	06/06/17 05:00:00 PM	16.427
910	06/06/17 05:15:00 PM	16.427
911	06/06/17 05:30:00 PM	16.332
912	06/06/17 05:45:00 PM	16.332
913	06/06/17 06:00:00 PM	16.332
914	06/06/17 06:15:00 PM	16.332
915	06/06/17 06:30:00 PM	16.332
916	06/06/17 06:45:00 PM	16.332
917	06/06/17 07:00:00 PM	16.332
918	06/06/17 07:15:00 PM	16.332
919	06/06/17 07:30:00 PM	16.332
920	06/06/17 07:45:00 PM	16.332
921	06/06/17 08:00:00 PM	16.332
922	06/06/17 08:15:00 PM	16.332
923	06/06/17 08:30:00 PM	16.332
924	06/06/17 08:45:00 PM	16.332
925	06/06/17 09:00:00 PM	16.332
926	06/06/17 09:15:00 PM	16.332
927	06/06/17 09:30:00 PM	16.332
928	06/06/17 09:45:00 PM	16.332
929	06/06/17 10:00:00 PM	16.332
930	06/06/17 10:15:00 PM	16.332
931	06/06/17 10:30:00 PM	16.332
932	06/06/17 10:45:00 PM	16.332
933	06/06/17 11:00:00 PM	16.332
934	06/06/17 11:15:00 PM	16.237
935	06/06/17 11:30:00 PM	16.237
936	06/06/17 11:45:00 PM	16.237
937	06/07/17 12:00:00 AM	16.237
938	06/07/17 12:15:00 AM	16.237
939	06/07/17 12:30:00 AM	16.237
940	06/07/17 12:45:00 AM	16.237
941	06/07/17 01:00:00 AM	16.237
942	06/07/17 01:15:00 AM	16.237
943	06/07/17 01:30:00 AM	16.237
944	06/07/17 01:45:00 AM	16.237
945	06/07/17 02:00:00 AM	16.237
946	06/07/17 02:15:00 AM	16.237
947	06/07/17 02:30:00 AM	16.237
948	06/07/17 02:45:00 AM	16.237
949	06/07/17 03:00:00 AM	16.237
950	06/07/17 03:15:00 AM	16.237
951	06/07/17 03:30:00 AM	16.237
952	06/07/17 03:45:00 AM	16.237
953	06/07/17 04:00:00 AM	16.237
954	06/07/17 04:15:00 AM	16.237
955	06/07/17 04:30:00 AM	16.237
956	06/07/17 04:45:00 AM	16.237
957	06/07/17 05:00:00 AM	16.237
958	06/07/17 05:15:00 AM	16.237
959	06/07/17 05:30:00 AM	16.332
960	06/07/17 05:45:00 AM	16.332
961	06/07/17 06:00:00 AM	16.332
962	06/07/17 06:15:00 AM	16.332
963	06/07/17 06:30:00 AM	16.332
964	06/07/17 06:45:00 AM	16.332
965	06/07/17 07:00:00 AM	16.332
966	06/07/17 07:15:00 AM	16.332
967	06/07/17 07:30:00 AM	16.332
968	06/07/17 07:45:00 AM	16.332
969	06/07/17 08:00:00 AM	16.332
970	06/07/17 08:15:00 AM	16.332
971	06/07/17 08:30:00 AM	16.332
972	06/07/17 08:45:00 AM	16.427
973	06/07/17 09:00:00 AM	16.427
974	06/07/17 09:15:00 AM	16.427
975	06/07/17 09:30:00 AM	16.427
976	06/07/17 09:45:00 AM	16.427
977	06/07/17 10:00:00 AM	16.427
978	06/07/17 10:15:00 AM	16.427
979	06/07/17 10:30:00 AM	16.427
980	06/07/17 10:45:00 AM	16.523
981	06/07/17 11:00:00 AM	16.523
982	06/07/17 11:15:00 AM	16.523
983	06/07/17 11:30:00 AM	16.523
984	06/07/17 11:45:00 AM	16.618
985	06/07/17 12:00:00 PM	16.618
986	06/07/17 12:15:00 PM	16.618
987	06/07/17 12:30:00 PM	16.713
988	06/07/17 12:45:00 PM	16.713
989	06/07/17 01:00:00 PM	16.713
990	06/07/17 01:15:00 PM	16.808
991	06/07/17 01:30:00 PM	16.808
992	06/07/17 01:45:00 PM	16.808
993	06/07/17 02:00:00 PM	16.808
994	06/07/17 02:15:00 PM	16.903
995	06/07/17 02:30:00 PM	16.903
996	06/07/17 02:45:00 PM	16.903
997	06/07/17 03:00:00 PM	16.903
998	06/07/17 03:15:00 PM	16.903
999	06/07/17 03:30:00 PM	16.903
1000	06/07/17 03:45:00 PM	16.903
1001	06/07/17 04:00:00 PM	16.903
1002	06/07/17 04:15:00 PM	16.903
1003	06/07/17 04:30:00 PM	16.999
1004	06/07/17 04:45:00 PM	16.999
1005	06/07/17 05:00:00 PM	16.999
1006	06/07/17 05:15:00 PM	16.999
1007	06/07/17 05:30:00 PM	16.999
1008	06/07/17 05:45:00 PM	16.999
1009	06/07/17 06:00:00 PM	16.999
1010	06/07/17 06:15:00 PM	16.999
1011	06/07/17 06:30:00 PM	16.999
1012	06/07/17 06:45:00 PM	16.999
1013	06/07/17 07:00:00 PM	16.999
1014	06/07/17 07:15:00 PM	16.999
1015	06/07/17 07:30:00 PM	16.999
1016	06/07/17 07:45:00 PM	16.999
1017	06/07/17 08:00:00 PM	16.999
1018	06/07/17 08:15:00 PM	16.999
1019	06/07/17 08:30:00 PM	16.999
1020	06/07/17 08:45:00 PM	16.999
1021	06/07/17 09:00:00 PM	16.999
1022	06/07/17 09:15:00 PM	16.999
1023	06/07/17 09:30:00 PM	16.999
1024	06/07/17 09:45:00 PM	16.999
1025	06/07/17 10:00:00 PM	16.999
1026	06/07/17 10:15:00 PM	16.999
1027	06/07/17 10:30:00 PM	16.999
1028	06/07/17 10:45:00 PM	17.094
1029	06/07/17 11:00:00 PM	17.094
1030	06/07/17 11:15:00 PM	17.094
1031	06/07/17 11:30:00 PM	17.094
1032	06/07/17 11:45:00 PM	17.094
1033	06/08/17 12:00:00 AM	17.094
1034	06/08/17 12:15:00 AM	17.094
1035	06/08/17 12:30:00 AM	17.189
1036	06/08/17 12:45:00 AM	17.189
1037	06/08/17 01:00:00 AM	17.189
1038	06/08/17 01:15:00 AM	17.284
1039	06/08/17 01:30:00 AM	17.284
1040	06/08/17 01:45:00 AM	17.284
1041	06/08/17 02:00:00 AM	17.284
1042	06/08/17 02:15:00 AM	17.284
1043	06/08/17 02:30:00 AM	17.284
1044	06/08/17 02:45:00 AM	17.284
1045	06/08/17 03:00:00 AM	17.284
1046	06/08/17 03:15:00 AM	17.475
1047	06/08/17 03:30:00 AM	17.379
1048	06/08/17 03:45:00 AM	17.475
1049	06/08/17 04:00:00 AM	17.475
1050	06/08/17 04:15:00 AM	17.570
1051	06/08/17 04:30:00 AM	17.570
1052	06/08/17 04:45:00 AM	17.570
1053	06/08/17 05:00:00 AM	17.475
1054	06/08/17 05:15:00 AM	17.475
1055	06/08/17 05:30:00 AM	17.379
1056	06/08/17 05:45:00 AM	17.379
1057	06/08/17 06:00:00 AM	17.475
1058	06/08/17 06:15:00 AM	17.475
1059	06/08/17 06:30:00 AM	17.475
1060	06/08/17 06:45:00 AM	17.475
1061	06/08/17 07:00:00 AM	17.475
1062	06/08/17 07:15:00 AM	17.570
1063	06/08/17 07:30:00 AM	17.570
1064	06/08/17 07:45:00 AM	17.570
1065	06/08/17 08:00:00 AM	17.475
1066	06/08/17 08:15:00 AM	17.475
1067	06/08/17 08:30:00 AM	17.570
1068	06/08/17 08:45:00 AM	17.570
1069	06/08/17 09:00:00 AM	17.570
1070	06/08/17 09:15:00 AM	17.570
1071	06/08/17 09:30:00 AM	17.570
1072	06/08/17 09:45:00 AM	17.570
1073	06/08/17 10:00:00 AM	17.570
1074	06/08/17 10:15:00 AM	17.570
1075	06/08/17 10:30:00 AM	17.665
1076	06/08/17 10:45:00 AM	17.570
1077	06/08/17 11:00:00 AM	17.665
1078	06/08/17 11:15:00 AM	17.760
1079	06/08/17 11:30:00 AM	17.760
1080	06/08/17 11:45:00 AM	17.760
1081	06/08/17 12:00:00 PM	17.855
1082	06/08/17 12:15:00 PM	17.855
1083	06/08/17 12:30:00 PM	17.950
1084	06/08/17 12:45:00 PM	18.045
1085	06/08/17 01:00:00 PM	18.140
1086	06/08/17 01:15:00 PM	18.140
1087	06/08/17 01:30:00 PM	18.236
1088	06/08/17 01:45:00 PM	18.331
1089	06/08/17 02:00:00 PM	18.426
1090	06/08/17 02:15:00 PM	18.426
1091	06/08/17 02:30:00 PM	18.521
1092	06/08/17 02:45:00 PM	18.521
1093	06/08/17 03:00:00 PM	18.426
1094	06/08/17 03:15:00 PM	18.521
1095	06/08/17 03:30:00 PM	18.521
1096	06/08/17 03:45:00 PM	18.616
1097	06/08/17 04:00:00 PM	18.616
1098	06/08/17 04:15:00 PM	18.616
1099	06/08/17 04:30:00 PM	18.616
1100	06/08/17 04:45:00 PM	18.616
1101	06/08/17 05:00:00 PM	18.616
1102	06/08/17 05:15:00 PM	18.616
1103	06/08/17 05:30:00 PM	18.616
1104	06/08/17 05:45:00 PM	18.616
1105	06/08/17 06:00:00 PM	18.616
1106	06/08/17 06:15:00 PM	18.616
1107	06/08/17 06:30:00 PM	18.616
1108	06/08/17 06:45:00 PM	18.616
1109	06/08/17 07:00:00 PM	18.616
1110	06/08/17 07:15:00 PM	18.711
1111	06/08/17 07:30:00 PM	18.616
1112	06/08/17 07:45:00 PM	18.616
1113	06/08/17 08:00:00 PM	18.616
1114	06/08/17 08:15:00 PM	18.616
1115	06/08/17 08:30:00 PM	18.711
1116	06/08/17 08:45:00 PM	18.616
1117	06/08/17 09:00:00 PM	18.616
1118	06/08/17 09:15:00 PM	18.616
1119	06/08/17 09:30:00 PM	18.616
1120	06/08/17 09:45:00 PM	18.616
1121	06/08/17 10:00:00 PM	18.616
1122	06/08/17 10:15:00 PM	18.616
1123	06/08/17 10:30:00 PM	18.616
1124	06/08/17 10:45:00 PM	18.616
1125	06/08/17 11:00:00 PM	18.616
1126	06/08/17 11:15:00 PM	18.616
1127	06/08/17 11:30:00 PM	18.616
1128	06/08/17 11:45:00 PM	18.616
1129	06/09/17 12:00:00 AM	18.521
1130	06/09/17 12:15:00 AM	18.616
1131	06/09/17 12:30:00 AM	18.616
1132	06/09/17 12:45:00 AM	18.616
1133	06/09/17 01:00:00 AM	18.616
1134	06/09/17 01:15:00 AM	18.616
1135	06/09/17 01:30:00 AM	18.616
1136	06/09/17 01:45:00 AM	18.616
1137	06/09/17 02:00:00 AM	18.616
1138	06/09/17 02:15:00 AM	18.616
1139	06/09/17 02:30:00 AM	18.616
1140	06/09/17 02:45:00 AM	18.616
1141	06/09/17 03:00:00 AM	18.616
1142	06/09/17 03:15:00 AM	18.616
1143	06/09/17 03:30:00 AM	18.616
1144	06/09/17 03:45:00 AM	18.521
1145	06/09/17 04:00:00 AM	18.521
1146	06/09/17 04:15:00 AM	18.521
1147	06/09/17 04:30:00 AM	18.521
1148	06/09/17 04:45:00 AM	18.521
1149	06/09/17 05:00:00 AM	18.521
1150	06/09/17 05:15:00 AM	18.521
1151	06/09/17 05:30:00 AM	18.521
1152	06/09/17 05:45:00 AM	18.521
1153	06/09/17 06:00:00 AM	18.521
1154	06/09/17 06:15:00 AM	18.521
1155	06/09/17 06:30:00 AM	18.521
1156	06/09/17 06:45:00 AM	18.521
1157	06/09/17 07:00:00 AM	18.521
1158	06/09/17 07:15:00 AM	18.521
1159	06/09/17 07:30:00 AM	18.521
1160	06/09/17 07:45:00 AM	18.521
1161	06/09/17 08:00:00 AM	18.616
1162	06/09/17 08:15:00 AM	18.521
1163	06/09/17 08:30:00 AM	18.521
1164	06/09/17 08:45:00 AM	18.521
1165	06/09/17 09:00:00 AM	18.521
1166	06/09/17 09:15:00 AM	18.521
1167	06/09/17 09:30:00 AM	18.521
1168	06/09/17 09:45:00 AM	18.521
1169	06/09/17 10:00:00 AM	18.521
1170	06/09/17 10:15:00 AM	18.521
1171	06/09/17 10:30:00 AM	18.616
1172	06/09/17 10:45:00 AM	18.616
1173	06/09/17 11:00:00 AM	18.616
1174	06/09/17 11:15:00 AM	18.616
1175	06/09/17 11:30:00 AM	18.616
1176	06/09/17 11:45:00 AM	18.616
1177	06/09/17 12:00:00 PM	18.616
1178	06/09/17 12:15:00 PM	18.616
1179	06/09/17 12:30:00 PM	18.616
1180	06/09/17 12:45:00 PM	18.616
1181	06/09/17 01:00:00 PM	18.616
1182	06/09/17 01:15:00 PM	18.616
1183	06/09/17 01:30:00 PM	18.616
1184	06/09/17 01:45:00 PM	18.616
1185	06/09/17 02:00:00 PM	18.616
1186	06/09/17 02:15:00 PM	18.616
1187	06/09/17 02:30:00 PM	18.616
1188	06/09/17 02:45:00 PM	18.616
1189	06/09/17 03:00:00 PM	18.711
1190	06/09/17 03:15:00 PM	18.711
1191	06/09/17 03:30:00 PM	18.711
1192	06/09/17 03:45:00 PM	18.711
1193	06/09/17 04:00:00 PM	18.711
1194	06/09/17 04:15:00 PM	18.711
1195	06/09/17 04:30:00 PM	18.616
1196	06/09/17 04:45:00 PM	18.711
1197	06/09/17 05:00:00 PM	18.616
1198	06/09/17 05:15:00 PM	18.616
1199	06/09/17 05:30:00 PM	18.711
1200	06/09/17 05:45:00 PM	18.616
1201	06/09/17 06:00:00 PM	18.616
1202	06/09/17 06:15:00 PM	18.616
1203	06/09/17 06:30:00 PM	18.616
1204	06/09/17 06:45:00 PM	18.616
1205	06/09/17 07:00:00 PM	18.616
1206	06/09/17 07:15:00 PM	18.616
1207	06/09/17 07:30:00 PM	18.616
1208	06/09/17 07:45:00 PM	18.616
1209	06/09/17 08:00:00 PM	18.616
1210	06/09/17 08:15:00 PM	18.616
1211	06/09/17 08:30:00 PM	18.616
1212	06/09/17 08:45:00 PM	18.616
1213	06/09/17 09:00:00 PM	18.616
1214	06/09/17 09:15:00 PM	18.616
1215	06/09/17 09:30:00 PM	18.616
1216	06/09/17 09:45:00 PM	18.521
1217	06/09/17 10:00:00 PM	18.521
1218	06/09/17 10:15:00 PM	18.521
1219	06/09/17 10:30:00 PM	18.521
1220	06/09/17 10:45:00 PM	18.521
1221	06/09/17 11:00:00 PM	18.521
1222	06/09/17 11:15:00 PM	18.521
1223	06/09/17 11:30:00 PM	18.521
1224	06/09/17 11:45:00 PM	18.521
1225	06/10/17 12:00:00 AM	18.521
1226	06/10/17 12:15:00 AM	18.521
1227	06/10/17 12:30:00 AM	18.521
1228	06/10/17 12:45:00 AM	18.521
1229	06/10/17 01:00:00 AM	18.616
1230	06/10/17 01:15:00 AM	18.616
1231	06/10/17 01:30:00 AM	18.616
1232	06/10/17 01:45:00 AM	18.616
1233	06/10/17 02:00:00 AM	18.616
1234	06/10/17 02:15:00 AM	18.616
1235	06/10/17 02:30:00 AM	18.616
1236	06/10/17 02:45:00 AM	18.616
1237	06/10/17 03:00:00 AM	18.616
1238	06/10/17 03:15:00 AM	18.616
1239	06/10/17 03:30:00 AM	18.616
1240	06/10/17 03:45:00 AM	18.616
1241	06/10/17 04:00:00 AM	18.711
1242	06/10/17 04:15:00 AM	18.711
1243	06/10/17 04:30:00 AM	18.711
1244	06/10/17 04:45:00 AM	18.711
1245	06/10/17 05:00:00 AM	18.711
1246	06/10/17 05:15:00 AM	18.616
1247	06/10/17 05:30:00 AM	18.616
1248	06/10/17 05:45:00 AM	18.616
1249	06/10/17 06:00:00 AM	18.616
1250	06/10/17 06:15:00 AM	18.616
1251	06/10/17 06:30:00 AM	18.616
1252	06/10/17 06:45:00 AM	18.616
1253	06/10/17 07:00:00 AM	18.616
1254	06/10/17 07:15:00 AM	18.616
1255	06/10/17 07:30:00 AM	18.616
1256	06/10/17 07:45:00 AM	18.521
1257	06/10/17 08:00:00 AM	18.521
1258	06/10/17 08:15:00 AM	18.521
1259	06/10/17 08:30:00 AM	18.521
1260	06/10/17 08:45:00 AM	18.521
1261	06/10/17 09:00:00 AM	18.521
1262	06/10/17 09:15:00 AM	18.521
1263	06/10/17 09:30:00 AM	18.521
1264	06/10/17 09:45:00 AM	18.521
1265	06/10/17 10:00:00 AM	18.521
1266	06/10/17 10:15:00 AM	18.521
1267	06/10/17 10:30:00 AM	18.521
1268	06/10/17 10:45:00 AM	18.521
1269	06/10/17 11:00:00 AM	18.521
1270	06/10/17 11:15:00 AM	18.521
1271	06/10/17 11:30:00 AM	18.521
1272	06/10/17 11:45:00 AM	18.521
1273	06/10/17 12:00:00 PM	18.521
1274	06/10/17 12:15:00 PM	18.521
1275	06/10/17 12:30:00 PM	18.521
1276	06/10/17 12:45:00 PM	18.521
1277	06/10/17 01:00:00 PM	18.521
1278	06/10/17 01:15:00 PM	18.521
1279	06/10/17 01:30:00 PM	18.521
1280	06/10/17 01:45:00 PM	18.521
1281	06/10/17 02:00:00 PM	18.521
1282	06/10/17 02:15:00 PM	18.521
1283	06/10/17 02:30:00 PM	18.521
1284	06/10/17 02:45:00 PM	18.521
1285	06/10/17 03:00:00 PM	18.521
1286	06/10/17 03:15:00 PM	18.521
1287	06/10/17 03:30:00 PM	18.521
1288	06/10/17 03:45:00 PM	18.426
1289	06/10/17 04:00:00 PM	18.426
1290	06/10/17 04:15:00 PM	18.426
1291	06/10/17 04:30:00 PM	18.426
1292	06/10/17 04:45:00 PM	18.521
1293	06/10/17 05:00:00 PM	18.521
1294	06/10/17 05:15:00 PM	18.521
1295	06/10/17 05:30:00 PM	18.521
1296	06/10/17 05:45:00 PM	18.521
1297	06/10/17 06:00:00 PM	18.521
1298	06/10/17 06:15:00 PM	18.521
1299	06/10/17 06:30:00 PM	18.521
1300	06/10/17 06:45:00 PM	18.521
1301	06/10/17 07:00:00 PM	18.426
1302	06/10/17 07:15:00 PM	18.426
1303	06/10/17 07:30:00 PM	18.426
1304	06/10/17 07:45:00 PM	18.331
1305	06/10/17 08:00:00 PM	18.426
1306	06/10/17 08:15:00 PM	18.426
1307	06/10/17 08:30:00 PM	18.426
1308	06/10/17 08:45:00 PM	18.426
1309	06/10/17 09:00:00 PM	18.426
1310	06/10/17 09:15:00 PM	18.521
1311	06/10/17 09:30:00 PM	18.616
1312	06/10/17 09:45:00 PM	18.616
1313	06/10/17 10:00:00 PM	18.521
1314	06/10/17 10:15:00 PM	18.521
1315	06/10/17 10:30:00 PM	18.521
